,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,id_,web_name,team,sum_minutes,sum_points,next_week_points
5279,0,0,0,0,0.0,506,78,0,0,0.0,0.0,2019-10-06T13:00:00Z,0,16,0,0,0,0,8,0,7221,4,1,0.0,0,624,1394,770,50,False,0,506,James,6,0,0,1
5280,0,0,3,0,0.0,506,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,1,13,0,0,0,0,9,0,6283,0,1,0.0,1,-1073,374,1447,50,True,0,506,James,6,1,1,0
5281,0,0,7,0,1.3,506,93,2,0,2.5,15.2,2019-10-26T16:30:00Z,27,5,0,0,0,0,10,0,6136,4,2,8.0,0,-343,251,594,50,False,0,506,James,6,28,1,1
5282,0,0,3,0,0.0,506,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,1,18,0,0,0,0,11,0,6370,2,1,0.0,1,-69,608,677,50,False,0,506,James,6,29,2,6
5283,0,0,23,1,3.5,506,112,0,0,1.3,9.6,2019-11-09T12:30:00Z,90,7,0,0,0,0,12,0,7039,0,2,0.0,6,341,890,549,50,True,0,506,James,6,119,8,1
5284,0,0,6,0,4.6,506,127,0,0,1.1,6.2,2019-11-23T17:30:00Z,31,11,0,0,0,0,13,0,11860,1,2,0.0,1,4016,4779,763,50,False,0,506,James,6,150,9,2
5285,0,0,22,0,10.8,506,132,1,0,3.1,16.8,2019-11-30T15:00:00Z,90,19,0,0,0,0,14,0,14301,1,0,3.0,2,2089,2987,898,50,True,0,506,James,6,240,11,6
5286,1,1,26,0,32.8,506,147,1,0,7.0,33.4,2019-12-04T19:30:00Z,90,2,0,0,0,0,15,0,16742,1,2,4.0,6,2184,2892,708,50,True,0,506,James,6,330,17,1
5287,0,0,19,0,21.2,506,154,2,0,3.5,9.6,2019-12-07T12:30:00Z,81,8,0,0,0,0,16,0,30436,1,3,4.0,1,12598,13446,848,50,False,0,506,James,6,411,18,0
5288,0,0,0,0,0.0,506,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,3,0,0,0,0,17,0,39560,1,0,0.0,0,8450,11482,3032,50,True,0,506,James,6,411,18,1
5289,0,0,3,0,1.7,506,178,0,0,2.0,0.4,2019-12-22T16:30:00Z,10,17,0,0,0,0,18,0,33179,2,0,18.0,1,-5335,1237,6572,50,False,0,506,James,6,421,19,0
5290,0,0,0,0,0.0,506,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,31696,2,0,0.0,0,-2750,1360,4110,50,True,0,506,James,6,421,19,0
5291,0,0,0,0,0.0,506,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,1,0,0,0,0,20,0,24743,2,1,0.0,0,-6936,169,7105,50,False,0,506,James,6,421,19,1
5292,0,0,21,0,16.2,506,202,1,0,5.7,23.2,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,0,17512,1,1,18.0,1,-7321,61,7382,50,False,1,506,James,6,511,20,11
5293,1,2,35,1,46.9,506,213,0,0,11.1,36.0,2020-01-11T15:00:00Z,90,5,0,0,0,0,22,0,19350,0,3,28.0,11,1262,2895,1633,50,True,0,506,James,6,601,31,0
5294,0,0,0,0,0.6,284,1,0,0,2.1,0.0,2019-08-09T19:00:00Z,20,10,0,0,0,0,1,0,12943,1,4,22.0,1,0,0,0,55,False,0,284,Hernández,14,20,1,0
5295,0,0,0,0,0.0,284,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,13,0,0,0,0,2,0,11733,1,3,0.0,0,-2485,400,2885,55,True,0,284,Hernández,14,20,1,0
5296,0,0,0,0,0.0,284,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,6,0,0,0,0,3,0,7470,3,2,0.0,0,-4255,30,4285,54,True,0,284,Hernández,14,20,1,0
5297,0,0,0,0,0.0,284,40,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,19,0,0,0,0,4,0,5464,0,2,0.0,0,-2127,15,2142,54,False,0,284,Hernández,14,20,1,0
5298,0,0,0,0,0.0,284,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,11,0,0,0,0,5,0,4478,2,3,0.0,0,-1020,15,1035,53,True,0,284,Hernández,14,20,1,0
5299,0,0,0,0,0.0,284,52,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,5,0,0,0,0,6,0,4060,0,2,0.0,0,-443,10,453,53,False,0,284,Hernández,14,20,1,0
5300,0,0,0,0,0.0,284,64,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,7,0,0,0,0,7,0,3737,0,2,0.0,0,-338,6,344,53,False,0,284,Hernández,14,20,1,0
5301,0,0,0,0,0.0,284,77,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,2,0,0,0,0,8,0,3529,5,1,0.0,0,-210,9,219,53,True,0,284,Hernández,14,20,1,1
5302,0,0,2,0,0.3,284,82,0,0,0.3,1.0,2019-10-19T14:00:00Z,9,3,0,0,0,0,9,0,3409,0,0,2.0,1,-139,18,157,53,False,0,284,Hernández,14,29,2,6
5303,0,0,16,0,1.0,284,97,1,1,10.1,37.2,2019-10-27T16:30:00Z,45,12,0,0,0,0,10,0,3499,3,1,63.0,6,43,91,48,53,True,0,284,Hernández,14,74,8,2
5304,0,0,7,0,11.3,284,104,2,0,2.5,7.6,2019-11-02T15:00:00Z,90,4,0,0,0,0,11,0,4097,0,2,6.0,2,519,667,148,53,False,0,284,Hernández,14,164,10,2
5305,0,0,7,0,18.6,284,117,2,0,5.5,12.4,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,5046,2,0,24.0,2,786,947,161,53,True,0,284,Hernández,14,254,12,3
5306,0,0,18,1,12.9,284,126,0,0,9.1,20.0,2019-11-23T15:00:00Z,90,8,0,0,0,0,13,0,5097,2,0,58.0,3,18,525,507,53,False,0,284,Hernández,14,344,15,5
5307,1,0,19,0,23.9,284,137,2,0,6.8,36.0,2019-12-01T14:00:00Z,90,1,0,0,0,0,14,0,5441,2,2,8.0,5,265,550,285,53,True,0,284,Hernández,14,434,20,2
5308,0,0,4,0,31.9,284,150,2,0,6.2,8.2,2019-12-04T19:30:00Z,90,16,0,0,0,0,15,0,5967,1,2,22.0,2,440,701,261,53,False,0,284,Hernández,14,524,22,2
5309,0,0,7,0,22.4,284,157,2,0,3.8,6.8,2019-12-08T14:00:00Z,71,15,0,0,0,0,16,0,6074,2,1,9.0,2,70,449,379,53,True,0,284,Hernández,14,595,24,1
5310,0,0,4,0,10.3,284,165,0,0,1.5,3.0,2019-12-14T15:00:00Z,5,9,0,0,0,0,17,0,5768,1,1,2.0,1,-352,211,563,53,False,0,284,Hernández,14,600,25,1
5311,0,0,5,0,0.3,284,177,0,0,0.2,2.0,2019-12-21T15:00:00Z,3,20,0,0,0,0,18,0,5658,2,1,0.0,1,-158,250,408,53,True,0,284,Hernández,14,603,26,1
5312,0,0,1,0,0.1,284,181,0,0,2.0,3.0,2019-12-26T15:00:00Z,14,2,0,0,0,0,19,0,5494,0,1,17.0,1,-216,196,412,53,False,0,284,Hernández,14,617,27,2
5313,0,0,2,0,1.8,284,197,2,0,2.1,6.2,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,5361,2,2,13.0,2,-172,87,259,53,True,0,284,Hernández,14,707,29,1
5314,0,0,5,0,0.0,284,207,1,0,0.3,3.0,2020-01-01T17:30:00Z,12,7,0,0,0,0,21,0,5293,1,1,0.0,1,-123,177,300,53,True,0,284,Hernández,14,719,30,1
5315,0,0,4,0,0.8,284,217,1,0,1.3,2.0,2020-01-11T15:00:00Z,25,12,0,0,0,0,22,0,5150,0,4,10.0,1,-216,136,352,53,False,0,284,Hernández,14,744,31,0
5316,0,0,2,0,1.2,500,10,0,0,1.8,4.2,2019-08-11T13:00:00Z,23,1,0,0,0,0,1,0,34113,1,0,13.0,1,0,0,0,55,True,0,500,Saint-Maximin,13,23,1,0
5317,0,0,0,0,0.0,500,17,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,14,0,0,0,0,2,0,41233,1,3,0.0,0,1284,8222,6938,55,False,0,500,Saint-Maximin,13,23,1,1
5318,0,0,3,0,1.0,500,28,0,0,0.2,0.0,2019-08-25T15:30:00Z,16,17,0,0,0,0,3,0,27513,1,0,2.0,1,-13193,455,13648,55,False,0,500,Saint-Maximin,13,39,2,0
5319,0,0,0,0,0.0,500,38,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,18,0,0,0,0,4,0,19260,1,1,0.0,0,-8807,304,9111,54,True,0,500,Saint-Maximin,13,39,2,0
5320,0,0,0,0,0.0,500,44,0,0,0.0,0.0,2019-09-14T11:30:00Z,0,10,0,0,0,0,5,0,14955,1,3,0.0,0,-4559,73,4632,54,False,0,500,Saint-Maximin,13,39,2,1
5321,0,0,6,0,10.2,500,58,0,0,3.0,8.4,2019-09-21T16:30:00Z,17,4,0,0,0,0,6,0,13869,0,0,11.0,1,-1315,254,1569,54,True,0,500,Saint-Maximin,13,56,3,0
5322,0,0,0,0,0.0,500,66,0,0,0.0,0.0,2019-09-29T15:30:00Z,0,9,0,0,0,0,7,0,14173,0,5,0.0,0,114,964,850,54,False,0,500,Saint-Maximin,13,56,3,3
5323,0,0,9,1,22.0,500,76,0,0,4.3,6.2,2019-10-06T15:30:00Z,82,12,0,0,0,0,8,0,14236,0,1,15.0,3,-96,693,789,54,True,0,500,Saint-Maximin,13,138,6,2
5324,0,0,9,0,39.4,500,83,1,0,5.3,11.0,2019-10-19T14:00:00Z,84,6,0,0,0,0,9,0,17156,0,1,3.0,2,2424,3123,699,54,False,0,500,Saint-Maximin,13,222,8,2
5325,0,0,8,0,15.7,500,96,1,0,7.2,10.2,2019-10-27T14:00:00Z,89,20,0,0,0,0,10,0,20015,1,1,46.0,2,2658,3327,669,54,True,0,500,Saint-Maximin,13,311,10,2
5326,0,0,7,0,15.2,500,110,1,0,8.2,17.4,2019-11-02T15:00:00Z,76,19,0,0,0,0,11,0,21636,3,2,49.0,2,1331,2876,1545,54,False,0,500,Saint-Maximin,13,387,12,5
5327,1,0,15,0,31.2,500,116,1,0,7.7,16.0,2019-11-09T15:00:00Z,89,3,0,0,0,0,12,0,28192,1,2,30.0,5,5760,7000,1240,54,True,0,500,Saint-Maximin,13,476,17,2
5328,0,0,4,0,2.0,500,122,2,0,4.3,12.0,2019-11-25T20:00:00Z,90,2,0,0,0,0,13,0,37054,0,2,29.0,2,8362,10086,1724,54,False,0,500,Saint-Maximin,13,566,19,2
5329,0,0,11,0,1.8,500,136,1,0,1.9,10.4,2019-11-30T12:30:00Z,79,11,0,0,0,0,14,0,35105,2,2,7.0,2,-1548,2081,3629,54,True,0,500,Saint-Maximin,13,645,21,8
5330,0,0,20,1,11.5,500,145,0,1,6.5,34.6,2019-12-05T19:30:00Z,80,15,0,0,0,0,15,0,32267,2,0,19.0,8,-2905,904,3809,54,False,0,500,Saint-Maximin,13,725,29,2
5331,0,0,13,0,13.3,500,156,1,0,4.8,17.6,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,0,35738,1,2,17.0,2,3051,4858,1807,54,True,0,500,Saint-Maximin,13,815,31,0
5332,0,0,0,0,0.0,500,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,5,0,0,0,0,17,0,29010,0,1,0.0,0,-6518,1528,8046,54,False,0,500,Saint-Maximin,13,815,31,0
5333,0,0,0,0,0.0,500,176,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,7,0,0,0,0,18,0,22573,0,1,0.0,0,-5986,148,6134,54,True,0,500,Saint-Maximin,13,815,31,0
5334,0,0,0,0,0.0,500,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,20985,1,4,0.0,0,-2352,68,2420,54,False,0,500,Saint-Maximin,13,815,31,0
5335,0,0,0,0,0.0,500,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,8,0,0,0,0,20,0,19849,2,1,0.0,0,-1202,58,1260,54,True,0,500,Saint-Maximin,13,815,31,0
5336,0,0,0,0,0.0,500,206,0,0,0.0,0.0,2020-01-01T15:00:00Z,0,9,0,0,0,0,21,0,18524,3,0,0.0,0,-1372,73,1445,54,True,0,500,Saint-Maximin,13,815,31,0
5337,0,0,0,0,0.0,500,220,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,20,0,0,0,0,22,0,17447,1,1,0.0,0,-1093,146,1239,54,False,0,500,Saint-Maximin,13,815,31,0
5338,0,0,0,0,0.0,204,8,0,0,0.0,0.0,2019-08-10T11:30:00Z,0,19,0,0,0,0,1,0,22287,5,0,0.0,0,0,0,0,60,False,0,204,Mendy,11,0,0,0
5339,0,0,0,0,0.0,204,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,17,0,0,0,0,2,0,18410,2,2,0.0,0,-5081,182,5263,60,True,0,204,Mendy,11,0,0,0
5340,0,0,0,0,0.0,204,22,0,0,0.0,0.0,2019-08-25T13:00:00Z,0,3,0,0,0,0,3,0,15601,3,1,0.0,0,-3205,293,3498,60,False,0,204,Mendy,11,0,0,0
5341,0,0,0,0,0.0,204,37,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,4,0,0,0,0,4,0,14110,0,4,0.0,0,-1788,230,2018,59,True,0,204,Mendy,11,0,0,0
5342,0,0,0,0,0.0,204,46,0,0,0.0,0.0,2019-09-14T16:30:00Z,0,14,0,0,0,0,5,0,13316,2,3,0.0,0,-1018,529,1547,59,False,0,204,Mendy,11,0,0,1
5343,0,0,6,0,4.3,204,57,0,0,0.6,1.2,2019-09-21T14:00:00Z,45,18,0,0,0,0,6,0,16819,0,8,0.0,1,2895,3966,1071,59,True,0,204,Mendy,11,45,1,0
5344,0,0,0,0,0.0,204,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,8,0,0,0,0,7,0,36117,3,1,0.0,0,17461,20253,2792,59,False,0,204,Mendy,11,45,1,0
5345,0,0,0,0,0.0,204,75,0,0,0.0,0.0,2019-10-06T13:00:00Z,0,20,0,0,0,0,8,0,35252,2,0,0.0,0,-1254,3613,4867,59,True,0,204,Mendy,11,45,1,6
5346,0,0,24,1,12.8,204,84,0,0,2.3,9.8,2019-10-19T16:30:00Z,90,7,0,0,0,0,9,0,26375,2,0,0.0,6,-9050,679,9729,59,False,0,204,Mendy,11,135,7,6
5347,0,0,27,1,7.8,204,95,0,0,5.9,11.6,2019-10-26T11:30:00Z,72,2,0,0,0,0,10,0,64908,0,3,40.0,6,35918,37565,1647,59,True,0,204,Mendy,11,207,13,0
5348,0,0,0,0,0.0,204,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,16,0,0,0,0,11,0,148108,1,2,0.0,0,78974,82833,3859,60,True,0,204,Mendy,11,207,13,0
5349,0,0,0,0,0.0,204,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,115412,1,3,0.0,0,-29488,2822,32310,60,False,0,204,Mendy,11,207,13,2
5350,0,0,12,0,6.5,204,127,1,0,1.9,12.2,2019-11-23T17:30:00Z,90,6,0,0,0,0,13,0,78135,1,2,0.0,2,-39647,1831,41478,58,True,0,204,Mendy,11,297,15,1
5351,0,0,17,0,28.3,204,136,2,0,5.3,16.6,2019-11-30T12:30:00Z,90,13,0,0,0,0,14,0,74332,2,2,8.0,1,-5639,5065,10704,57,False,0,204,Mendy,11,387,16,0
5352,0,0,0,0,0.0,204,142,0,0,0.0,0.0,2019-12-03T20:15:00Z,0,5,0,0,0,0,15,0,68994,4,1,0.0,0,-5751,2498,8249,57,False,0,204,Mendy,11,387,16,0
5353,0,0,0,0,0.0,204,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,56678,2,1,0.0,0,-12678,1891,14569,56,True,0,204,Mendy,11,387,16,5
5354,0,0,21,1,20.8,204,161,0,0,3.0,9.6,2019-12-15T16:30:00Z,84,1,0,0,0,0,17,0,48644,3,0,0.0,5,-9001,2443,11444,55,False,1,204,Mendy,11,471,21,5
5355,1,0,29,0,55.3,204,175,1,0,9.2,36.2,2019-12-21T17:30:00Z,90,9,0,0,0,0,18,0,56041,1,3,0.0,5,4719,7687,2968,55,True,0,204,Mendy,11,561,26,1
5356,0,0,10,0,11.0,204,190,3,0,2.1,10.2,2019-12-27T19:45:00Z,90,20,0,0,0,0,19,0,66403,2,3,0.0,1,10107,12443,2336,55,False,0,204,Mendy,11,651,27,0
5357,0,0,0,0,0.0,204,195,0,0,0.0,0.0,2019-12-29T18:00:00Z,0,15,0,0,0,0,20,0,68047,0,2,0.0,0,1351,5570,4219,55,True,0,204,Mendy,11,651,27,2
5358,0,0,18,0,37.7,204,205,1,0,5.6,17.8,2020-01-01T17:30:00Z,90,8,0,0,0,0,21,0,64339,1,2,0.0,2,-4526,5249,9775,55,True,0,204,Mendy,11,741,29,2
5359,0,0,18,0,34.3,204,211,1,0,5.2,13.4,2020-01-12T16:30:00Z,90,2,0,0,0,0,22,0,68878,6,1,4.0,2,2906,9061,6155,55,False,0,204,Mendy,11,831,31,0
5360,0,0,0,0,0.0,244,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,6,0,0,0,0,1,0,9973,0,4,0.0,0,0,0,0,55,True,0,244,Fred,12,0,0,0
5361,0,0,0,0,0.0,244,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,20,0,0,0,0,2,0,10797,1,1,0.0,0,-1768,692,2460,55,False,0,244,Fred,12,0,0,0
5362,0,0,0,0,0.0,244,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,7,0,0,0,0,3,0,9770,2,1,0.0,0,-1547,268,1815,54,True,0,244,Fred,12,0,0,0
5363,0,0,0,0,0.0,244,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,16,0,0,0,0,4,0,9006,1,1,0.0,0,-1184,223,1407,54,False,0,244,Fred,12,0,0,1
5364,0,0,7,0,0.4,244,45,0,0,1.1,8.4,2019-09-14T14:00:00Z,23,9,0,0,0,0,5,0,8796,0,1,2.0,1,-697,414,1111,53,True,0,244,Fred,12,23,1,1
5365,0,0,6,0,21.3,244,60,1,0,3.0,7.0,2019-09-22T13:00:00Z,19,19,0,0,0,0,6,0,9061,0,2,2.0,1,-15,445,460,53,False,0,244,Fred,12,42,2,1
5366,0,0,4,0,10.8,244,67,0,0,1.7,5.0,2019-09-30T19:00:00Z,16,1,0,0,0,0,7,0,9146,1,1,1.0,1,-202,452,654,53,True,0,244,Fred,12,58,3,1
5367,0,0,9,0,8.0,244,76,1,0,2.1,12.2,2019-10-06T15:30:00Z,90,13,0,0,0,0,8,0,9059,0,1,1.0,1,-250,237,487,53,False,1,244,Fred,12,148,4,2
5368,0,0,4,0,2.2,244,87,1,0,1.2,1.8,2019-10-20T15:30:00Z,90,10,0,0,0,0,9,0,9020,1,1,8.0,2,-203,203,406,53,True,0,244,Fred,12,238,6,2
5369,0,0,12,0,2.8,244,97,1,0,3.9,18.4,2019-10-27T16:30:00Z,90,14,0,0,0,0,10,0,9381,3,1,18.0,2,174,414,240,53,False,0,244,Fred,12,328,8,1
5370,0,0,16,0,38.5,244,103,1,0,8.9,26.6,2019-11-02T12:30:00Z,90,3,0,0,0,0,11,0,9981,0,1,24.0,1,384,789,405,53,False,1,244,Fred,12,418,9,2
5371,0,0,13,0,19.1,244,115,1,0,3.8,11.2,2019-11-10T14:00:00Z,90,4,0,0,0,0,12,0,10457,1,3,8.0,2,262,768,506,53,True,0,244,Fred,12,508,11,2
5372,0,0,18,0,6.5,244,128,3,0,2.4,17.8,2019-11-24T16:30:00Z,90,15,0,0,0,0,13,0,11571,3,3,0.0,2,759,1446,687,53,False,0,244,Fred,12,598,13,1
5373,0,0,10,0,39.9,244,135,2,0,8.0,18.6,2019-12-01T16:30:00Z,90,2,0,0,0,0,14,0,11452,2,2,21.0,1,-225,502,727,53,True,1,244,Fred,12,688,14,2
5374,0,0,13,0,21.5,244,144,1,0,4.2,19.2,2019-12-04T19:30:00Z,90,17,0,0,0,0,15,0,11288,1,2,1.0,2,-254,252,506,53,True,0,244,Fred,12,778,16,2
5375,0,0,14,0,22.2,244,155,1,0,3.8,15.4,2019-12-07T17:30:00Z,90,11,0,0,0,0,16,0,11696,2,1,0.0,2,243,729,486,53,False,0,244,Fred,12,868,18,2
5376,0,0,15,0,52.0,244,167,1,0,8.1,19.0,2019-12-15T14:00:00Z,90,8,0,0,0,0,17,0,13923,1,1,10.0,2,1746,2488,742,53,True,0,244,Fred,12,958,20,2
5377,0,0,22,0,50.3,244,179,2,0,7.9,28.2,2019-12-22T14:00:00Z,90,18,0,0,0,0,18,0,14774,0,2,0.0,2,553,1527,974,53,False,0,244,Fred,12,1048,22,2
5378,0,0,13,0,47.1,244,187,1,0,7.2,17.2,2019-12-26T17:30:00Z,90,13,0,0,0,0,19,0,14851,1,4,8.0,2,-89,890,979,53,True,0,244,Fred,12,1138,24,2
5379,0,0,10,1,4.2,244,193,0,0,3.3,9.8,2019-12-28T19:45:00Z,90,5,0,0,0,0,20,0,15577,2,0,19.0,2,502,1316,814,53,False,1,244,Fred,12,1228,26,2
5380,0,0,16,0,19.3,244,201,2,0,6.0,18.4,2020-01-01T20:00:00Z,90,1,0,0,0,0,21,0,16034,0,2,22.0,2,238,1440,1202,53,False,0,244,Fred,12,1318,28,3
5381,0,0,10,1,8.5,244,217,0,0,3.3,21.0,2020-01-11T15:00:00Z,90,14,0,0,0,0,22,0,16421,0,4,3.0,3,-57,1262,1319,53,True,0,244,Fred,12,1408,31,0
5382,0,0,0,0,0.0,153,4,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,7,0,0,0,0,1,0,49374,0,0,0.0,0,0,0,0,65,False,0,153,Walcott,8,0,0,1
5383,0,0,1,0,1.5,153,15,0,0,0.3,1.0,2019-08-17T14:00:00Z,27,18,0,0,0,0,2,0,47822,0,1,0.0,1,-9050,2388,11438,65,True,0,153,Walcott,8,27,1,1
5384,0,0,-1,0,0.6,153,21,1,0,0.5,0.0,2019-08-23T19:00:00Z,12,2,0,0,0,0,3,0,41721,0,2,6.0,1,-7867,1176,9043,64,False,0,153,Walcott,8,39,2,0
5385,0,0,0,0,0.0,153,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,20,0,0,0,0,4,0,37581,2,3,0.0,0,-5401,976,6377,64,True,0,153,Walcott,8,39,2,1
5386,0,0,2,0,0.7,153,42,0,0,1.8,8.2,2019-09-15T13:00:00Z,9,3,0,0,0,0,5,0,34548,1,3,9.0,1,-4159,931,5090,63,False,0,153,Walcott,8,48,3,1
5387,0,0,4,0,5.2,153,55,1,0,3.8,2.6,2019-09-21T14:00:00Z,19,15,0,0,0,0,6,0,33555,2,0,30.0,1,-1660,752,2412,63,True,0,153,Walcott,8,67,4,1
5388,0,0,3,0,0.0,153,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,6,11,0,0,0,0,7,0,31838,3,1,0.0,1,-2148,467,2615,63,True,0,153,Walcott,8,73,5,0
5389,0,0,0,0,0.0,153,73,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,5,0,0,0,0,8,0,29806,0,1,0.0,0,-2263,295,2558,62,False,0,153,Walcott,8,73,5,6
5390,1,0,16,1,27.0,153,85,0,0,15.3,23.6,2019-10-19T11:30:00Z,85,19,0,0,0,0,9,0,29619,0,2,102.0,6,-650,494,1144,62,True,0,153,Walcott,8,158,11,2
5391,0,0,-3,0,2.1,153,92,1,0,6.2,5.8,2019-10-26T14:00:00Z,71,4,0,0,0,0,10,0,31221,2,3,54.0,2,1192,1660,468,62,False,0,153,Walcott,8,229,13,1
5392,0,0,4,0,14.3,153,106,1,0,2.6,5.2,2019-11-03T16:30:00Z,67,17,0,0,0,0,11,0,31457,1,1,6.0,1,-160,1197,1357,62,True,1,153,Walcott,8,296,14,2
5393,0,0,13,0,39.1,153,118,1,0,7.6,11.2,2019-11-09T15:00:00Z,73,16,0,0,0,0,12,0,32165,2,1,26.0,2,332,1347,1015,62,False,0,153,Walcott,8,369,16,2
5394,0,0,1,0,3.2,153,126,1,0,3.3,3.4,2019-11-23T15:00:00Z,65,14,0,0,0,0,13,0,33751,2,0,26.0,2,1041,2499,1458,62,True,0,153,Walcott,8,434,18,0
5395,0,0,0,0,0.0,153,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,31635,1,2,0.0,0,-2072,226,2298,62,False,0,153,Walcott,8,434,18,0
5396,0,0,0,0,0.0,153,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,30263,2,5,0.0,0,-1451,24,1475,62,False,0,153,Walcott,8,434,18,2
5397,0,0,3,0,13.8,153,154,1,0,5.5,1.6,2019-12-07T12:30:00Z,85,6,0,0,0,0,16,0,29894,1,3,40.0,2,-486,147,633,62,True,0,153,Walcott,8,519,20,0
5398,0,0,0,0,0.0,153,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,12,0,0,0,0,17,0,28694,1,1,0.0,0,-1229,105,1334,62,False,0,153,Walcott,8,519,20,0
5399,0,0,0,0,0.0,153,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,1,0,0,0,0,18,0,27677,0,0,0.0,0,-1030,14,1044,62,True,0,153,Walcott,8,519,20,1
5400,0,0,2,0,0.0,153,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,1,5,0,0,0,0,19,0,27257,0,1,0.0,1,-482,11,493,62,True,0,153,Walcott,8,520,21,2
5401,0,0,9,0,11.0,153,196,1,0,2.6,2.6,2019-12-28T15:00:00Z,69,13,0,0,0,0,20,0,27534,2,1,12.0,2,139,286,147,62,False,0,153,Walcott,8,589,23,4
5402,1,0,12,0,1.6,153,205,0,0,2.0,0.0,2020-01-01T17:30:00Z,31,11,0,0,0,0,21,0,27804,1,2,18.0,4,107,414,307,62,False,0,153,Walcott,8,620,27,3
5403,0,0,2,1,16.2,153,215,0,0,4.7,9.6,2020-01-11T15:00:00Z,73,4,0,0,0,0,22,0,28831,0,1,21.0,3,710,1193,483,62,True,0,153,Walcott,8,693,30,0
5404,0,0,8,0,12.6,328,3,3,0,3.2,8.8,2019-08-10T14:00:00Z,90,5,0,0,0,0,1,0,71666,0,3,11.0,2,0,0,0,45,False,0,328,Oriol Romeu,16,90,2,1
5405,0,0,12,0,14.4,328,19,1,0,3.1,16.4,2019-08-17T14:00:00Z,63,10,0,0,0,0,2,0,81446,2,1,0.0,1,1416,7808,6392,45,True,1,328,Oriol Romeu,16,153,3,3
5406,0,0,14,1,2.9,328,23,0,0,0.8,5.4,2019-08-24T14:00:00Z,90,4,0,0,0,0,3,0,77994,2,0,0.0,3,-4717,4265,8982,45,False,0,328,Oriol Romeu,16,243,6,2
5407,0,0,19,0,12.7,328,39,1,0,4.2,20.8,2019-08-31T11:30:00Z,90,12,0,0,0,0,4,0,76790,1,1,8.0,2,-3027,5243,8270,45,True,0,328,Oriol Romeu,16,333,8,3
5408,0,0,18,1,2.9,328,47,0,0,1.4,11.4,2019-09-14T14:00:00Z,90,15,0,0,0,0,5,0,78363,1,0,0.0,3,-70,7289,7359,45,False,0,328,Oriol Romeu,16,423,11,1
5409,0,0,23,0,34.1,328,59,3,0,6.6,31.6,2019-09-20T19:00:00Z,90,3,0,0,0,0,6,0,83714,3,1,0.0,1,3990,9154,5164,45,True,1,328,Oriol Romeu,16,513,12,2
5410,0,0,10,0,5.9,328,69,2,0,2.1,15.0,2019-09-28T14:00:00Z,90,17,0,0,0,0,7,0,81194,1,2,0.0,2,-2580,4902,7482,45,False,0,328,Oriol Romeu,16,603,14,2
